"Txn date","Effective","Description","Truncated card number","Amount","Charges","Balance"
"2025-02-21","2025-02-18","SF FuneralF1118892      250218","","31.63","","344221.73"
"2025-02-21","2025-02-19","SF FuneralFDC00000006W3Z250219","","126.5","","344348.23"
"2025-02-21","2025-02-19","SF FuneralF815056       250219","","126.5","","344474.73"
"2025-02-21","2025-02-19","SF FuneralF834670       250219","","126.5","","344601.23"
"2025-02-21","2025-02-19","SF FuneralF1122596      250219","","126.5","","344727.73"
"2025-02-21","2025-02-19","SF FuneralFDC0000000PSRX250219","","126.5","","344854.23"
"2025-02-21","2025-02-19","SF FuneralFDC0000000PSS5250219","","126.5","","344980.73"
"2025-02-21","2025-02-19","SF FuneralF1129960      250219","","126.5","","345107.23"
"2025-02-21","2025-02-21","SF FuneralFDC00000007MW5250221","","31.63","","345138.86"
"2025-02-21","2025-02-21","SF FuneralFDC00000008H16250221","","126.5","","345265.36"
"2025-02-21","2025-02-21","SF FuneralFDC00000008H22250221","","126.5","","345391.86"
"2025-02-21","2025-02-21","SF FuneralF804893       250221","","126.5","","345518.36"
"2025-02-21","2025-02-21","SF FuneralF819055       250221","","126.5","","345644.86"
"2025-02-21","2025-02-21","SF FuneralFDC0000000LPP2250221","","126.5","","345771.36"
"2025-02-21","2025-02-21","SF FuneralF1132255      250221","","31.63","","345802.99"
"2025-02-21","2025-02-18","SF FuneralFDC000000072H2250218","","63.25","","345866.24"
"2025-02-21","2025-02-18","SF FuneralF797055       250218","","31.63","","345897.87"
"2025-02-21","2025-02-18","SF FuneralF811733       250218","","31.63","","345929.5"
"2025-02-21","2025-02-18","SF FuneralF828867       250218","","31.63","","345961.13"
"2025-02-21","2025-02-18","SF FuneralF830972       250218","","126.5","","346087.63"
"2025-02-21","2025-02-18","SF FuneralF844728       250218","","31.63","","346119.26"
"2025-02-21","2025-02-18","SF FuneralF990639       250218","","126.5","","346245.76"
"2025-02-21","2025-02-18","SF FuneralF1111588      250218","","31.63","","346277.39"
"2025-02-21","2025-02-18","SF FuneralF1118308      250218","","31.63","","346309.02"
"2025-02-21","2025-02-18","SF FuneralF1120129      250218","","31.63","","346340.65"
"2025-02-21","2025-02-18","SF FuneralF1123132      250218","","31.63","","346372.28"
"2025-02-21","2025-02-18","SF FuneralFDC00000006STJ250218","","31.63","","346403.91"
"2025-02-21","2025-02-21","SF FuneralF990787       250222","","31.63","","346435.54"
"2025-02-21","2025-02-21","SF FuneralFDC0000000PK3S250221","","31.63","","346467.17"
"2025-02-21","2025-02-17","SF FuneralF1052812      250217","","31.63","","346498.8"
"2025-02-21","2025-02-17","SF FuneralF1118416      250217","","31.63","","346530.43"
"2025-02-21","2025-02-18","SF FuneralFDC000000051KX250218","","31.63","","346562.06"
"2025-02-21","2025-02-18","SF FuneralFDC00000006SSB250218","","31.63","","346593.69"
"2025-02-21","2025-02-18","SF FuneralFDC00000006ST9250218","","31.63","","346625.32"
"2025-02-21","2025-02-18","SF FuneralFDC000000086B2250218","","31.63","","346656.95"
"2025-02-21","2025-02-18","SF FuneralF799673       250218","","31.63","","346688.58"
"2025-02-21","2025-02-18","SF FuneralFDC00000008M07250218","","31.63","","346720.21"
"2025-02-21","2025-02-18","SF FuneralFDC00000008M09250218","","31.63","","346751.84"
"2025-02-21","2025-02-18","SF FuneralF833515       250218","","31.63","","346783.47"
"2025-02-21","2025-02-18","SF FuneralF833824       250218","","31.63","","346815.1"
"2025-02-21","2025-02-18","SF FuneralF843037       250218","","31.63","","346846.73"
"2025-02-21","2025-02-18","SF FuneralF981838       250218","","31.63","","346878.36"
"2025-02-21","2025-02-18","SF FuneralF1078493      250218","","31.63","","346909.99"
"2025-02-21","2025-02-18","SF FuneralF1079331      250218","","31.63","","346941.62"
"2025-02-21","2025-02-18","SF FuneralF1084860      250218","","31.63","","346973.25"
"2025-02-21","2025-02-18","SF FuneralF1111731      250218","","31.63","","347004.88"
"2025-02-21","2025-02-18","SF FuneralF1112349      250218","","31.63","","347036.51"
"2025-02-21","2025-02-18","SF FuneralF1127528      250218","","31.63","","347068.14"
"2025-02-21","2025-02-18","SF FuneralF1131484      250218","","31.63","","347099.77"
"2025-02-21","2025-02-19","SF FuneralF1110314      250219","","31.63","","347131.4"
"2025-02-21","2025-02-20","SF FuneralF1016768      250220","","31.63","","347163.03"
"2025-02-21","2025-02-21","SF FuneralF1125111      250221","","31.63","","347194.66"
"2025-02-21","2025-02-18","SF FuneralFDC00000007WH2250218","","47.88","","347242.54"
"2025-02-21","2025-02-18","SF FuneralF811275       250218","","31.63","","347274.17"
"2025-02-21","2025-02-18","SF FuneralF832888       250218","","31.63","","347305.8"
"2025-02-21","2025-02-18","SF FuneralF834784       250218","","31.63","","347337.43"
"2025-02-21","2025-02-18","SF FuneralF993770       250218","","31.63","","347369.06"
"2025-02-21","2025-02-18","SF FuneralF1126072      250218","","31.63","","347400.69"
"2025-02-21","2025-02-18","SF FuneralF1131495      250218","","31.63","","347432.32"
"2025-02-21","2025-02-19","SF FuneralF1122926      250219","","31.63","","347463.95"
"2025-02-21","2025-02-21","SF FuneralF817655       250221","","31.63","","347495.58"
"2025-02-21","2025-02-21","SF FuneralFDC0000000J2Y1250222","","31.63","","347527.21"
"2025-02-21","2025-02-17","SF FuneralF1060944      250217","","31.63","","347558.84"
"2025-02-21","2025-02-17","SF FuneralF1123291      250217","","31.63","","347590.47"
"2025-02-21","2025-02-18","SF FuneralFDC0000000690Q250218","","31.63","","347622.1"
"2025-02-21","2025-02-18","SF FuneralF801219       250218","","31.63","","347653.73"
"2025-02-21","2025-02-18","SF FuneralF802169       250218","","31.63","","347685.36"
"2025-02-21","2025-02-18","SF FuneralF900687       250218","","31.63","","347716.99"
"2025-02-21","2025-02-18","SF FuneralF986709       250218","","31.63","","347748.62"
"2025-02-21","2025-02-18","SF FuneralFDC0000000NRQK250218","","31.63","","347780.25"
"2025-02-21","2025-02-21","SF FuneralF1079691      250221","","31.63","","347811.88"
"2025-02-21","2025-02-17","SF FuneralF1074954      250217","","31.63","","347843.51"
"2025-02-21","2025-02-17","SF FuneralF1079348      250217","","31.63","","347875.14"
"2025-02-21","2025-02-18","SF FuneralFDC00000007FBC250218","","31.63","","347906.77"
"2025-02-21","2025-02-18","SF FuneralF819196       250218","","31.63","","347938.4"
"2025-02-21","2025-02-18","SF FuneralF822125       250218","","31.63","","347970.03"
"2025-02-21","2025-02-18","SF FuneralF827812       250218","","31.63","","348001.66"
"2025-02-21","2025-02-18","SF FuneralF1020936      250218","","31.63","","348033.29"
"2025-02-21","2025-02-18","SF FuneralF1021467      250218","","31.63","","348064.92"
"2025-02-21","2025-02-18","SF FuneralF1066647      250218","","31.63","","348096.55"
"2025-02-21","2025-02-18","SF FuneralFDC0000000L215250218","","31.63","","348128.18"
"2025-02-21","2025-02-18","SF FuneralF1073297      250218","","31.63","","348159.81"
"2025-02-21","2025-02-18","SF FuneralF1073828      250218","","31.63","","348191.44"
"2025-02-21","2025-02-18","SF FuneralF1083692      250218","","31.63","","348223.07"
"2025-02-21","2025-02-18","SF FuneralF1110117      250218","","31.63","","348254.7"
"2025-02-21","2025-02-18","SF FuneralF1120226      250218","","31.63","","348286.33"
"2025-02-21","2025-02-18","SF FuneralF1126086      250218","","31.63","","348317.96"
"2025-02-21","2025-02-18","SF FuneralF1127863      250218","","31.63","","348349.59"
"2025-02-21","2025-02-18","SF FuneralF1128998      250218","","31.63","","348381.22"
"2025-02-21","2025-02-18","SF FuneralF1131622      250218","","31.63","","348412.85"
"2025-02-21","2025-02-21","SF FuneralF840580       250221","","31.63","","348444.48"
"2025-02-21","2025-02-21","SF FuneralFDC0000000HVXH250222","","31.63","","348476.11"
"2025-02-21","2025-02-21","SF FuneralF988945       250223","","31.63","","348507.74"
"2025-02-21","2025-02-17","SF FuneralFDC00000003MYN250217","","220","","348727.74"
"2025-02-21","2025-02-17","SF FuneralFDC0000000HS6H250217","","31.63","","348759.37"
"2025-02-21","2025-02-17","SF FuneralF1019192      250217","","126.5","","348885.87"
"2025-02-21","2025-02-17","SF FuneralFDC0000000NC01250217","","63.25","","348949.12"
"2025-02-21","2025-02-17","SF FuneralF1115130      250217","","63.25","","349012.37"
"2025-02-21","2025-02-17","SF FuneralF1125114      250217","","31.63","","349044"
"2025-02-21","2025-02-17","SF FuneralF1126068      250217","","126.5","","349170.5"
"2025-02-21","2025-02-15","SF FuneralF1117998      250216","","31.63","","349202.13"
"2025-02-21","2025-02-19","SF FuneralFDC00000005TSC250219","","126.5","","349328.63"
"2025-02-21","2025-02-19","SF FuneralFDC0000000609P250219","","126.5","","349455.13"
"2025-02-21","2025-02-19","SF FuneralFDC00000006MQV250219","","126.5","","349581.63"
"2025-02-21","2025-02-19","SF FuneralFDC0000000FS50250219","","126.5","","349708.13"
"2025-02-21","2025-02-19","SF FuneralF1059424      250219","","31.63","","349739.76"
"2025-02-21","2025-02-19","SF FuneralF1079269      250219","","31.63","","349771.39"
"2025-02-21","2025-02-19","SF FuneralF1120815      250219","","31.63","","349803.02"
"2025-02-21","2025-02-12","SF FuneralFDC00000005PF9250212","","126.5","","349929.52"
"2025-02-21","2025-02-12","SF FuneralFDC00000005SP8250212","","126.5","","350056.02"
"2025-02-21","2025-02-12","SF FuneralFDC00000006HXF250212","","126.5","","350182.52"
"2025-02-21","2025-02-12","SF FuneralFDC0000000NBV2250212","","63.25","","350245.77"
"2025-02-21","2025-02-12","SF FuneralF1115107      250212","","63.25","","350309.02"
"2025-02-21","2025-02-20","SF FuneralF991574       250220","","126.5","","350435.52"
"2025-02-21","2025-02-20","SF FuneralF1050848      250220","","126.5","","350562.02"
"2025-02-21","2025-02-20","SF FuneralFDC0000000LMBY250220","","126.5","","350688.52"
"2025-02-21","2025-02-12","SF FuneralFDC00000006MK7250212","","126.5","","350815.02"
"2025-02-21","2025-02-12","SF FuneralFDC00000006MKF250212","","126.5","","350941.52"
"2025-02-21","2025-02-17","SF FuneralFDC00000006Z6S250217","","126.5","","351068.02"
"2025-02-21","2025-02-18","SF FuneralF1129149      250218","","63.25","","351131.27"
"2025-02-21","2025-02-19","SF FuneralFDC000000076L1250219","","126.5","","351257.77"
"2025-02-21","2025-02-19","SF FuneralF840787       250219","","126.5","","351384.27"
"2025-02-21","2025-02-19","SF FuneralF844383       250219","","126.5","","351510.77"
"2025-02-21","2025-02-19","SF FuneralF1129895      250219","","126.5","","351637.27"
"2025-02-21","2025-02-20","SF FuneralF991320       250220","","126.5","","351763.77"
"2025-02-21","2025-02-21","SF FuneralFDC000000061WJ250221","","126.5","","351890.27"
"2025-02-21","2025-02-21","SF FuneralF986990       250222","","126.5","","352016.77"
"2025-02-21","2025-02-21","SF FuneralFDC0000000P3JR250221","","126.5","","352143.27"
"2025-02-21","2025-02-20","SF FuneralF1068008      250220","","126.5","","352269.77"
"2025-02-21","2025-02-21","SF FuneralFDC00000003GQF250221","","220","","352489.77"
"2025-02-21","2025-02-21","SF FuneralF1108397      250221","","126.5","","352616.27"
"2025-02-21","2025-02-21","SF FuneralF1112268      250221","","126.5","","352742.77"
"2025-02-21","2025-02-21","SF FuneralFDC00000008V0C250221","","126.5","","352869.27"
"2025-02-21","2025-02-21","SF FuneralF823296       250221","","126.5","","352995.77"
"2025-02-21","2025-02-21","SF FuneralF840763       250221","","126.5","","353122.27"
"2025-02-21","2025-02-18","SF FuneralF980457       250218","","126.5","","353248.77"
"2025-02-21","2025-02-20","SF FuneralF801667       250220","","126.5","","353375.27"
"2025-02-21","2025-02-20","SF FuneralF815293       250220","","126.5","","353501.77"
"2025-02-21","2025-02-21","SF FuneralF803505       250221","","31.63","","353533.4"
"2025-02-21","2025-02-21","SF FuneralF831397       250221","","126.5","","353659.9"
"2025-02-21","2025-02-21","SF FuneralF987624       250222","","126.5","","353786.4"
"2025-02-21","2025-02-21","SF FuneralFDC0000000HYHK250223","","126.5","","353912.9"
"2025-02-21","2025-02-21","SF FuneralF990869       250222","","126.5","","354039.4"
"2025-02-21","2025-02-21","SF FuneralF1131921      250221","","31.63","","354071.03"
"2025-02-21","2025-02-18","SF FuneralF1128929      250218","","63.25","","354134.28"
"2025-02-21","2025-02-19","SF FuneralFDC00000005TXH250219","","126.5","","354260.78"
"2025-02-21","2025-02-21","SF FuneralF1132802      250221","","126.5","","354387.28"
"2025-02-21","2025-02-20","SF FuneralF1124453      250220","","126.5","","354513.78"
"2025-02-21","2025-02-21","SF FuneralFDC00000005YBL250221","","126.5","","354640.28"
"2025-02-21","2025-02-21","SF FuneralF808286       250221","","126.5","","354766.78"
"2025-02-21","2025-02-21","SF FuneralF987214       250222","","126.5","","354893.28"
"2025-02-21","2025-02-21","SF FuneralF988483       250223","","126.5","","355019.78"
"2025-02-21","2025-02-21","SF FuneralFDC00000007TSB250221","","126.5","","355146.28"
"2025-02-21","2025-02-21","SF FuneralFDC00000008B19250221","","126.5","","355272.78"
"2025-02-21","2025-02-17","SF FuneralF831218       250217","","63.25","","355336.03"
"2025-02-21","2025-02-19","SF FuneralF1125678      250219","","126.5","","355462.53"
"2025-02-21","2025-02-20","SF FuneralFDC00000007NCH250220","","126.5","","355589.03"
"2025-02-21","2025-02-20","SF FuneralF993968       250220","","126.5","","355715.53"
"2025-02-21","2025-02-20","SF FuneralF1066036      250220","","126.5","","355842.03"
"2025-02-21","2025-02-20","SF FuneralF1074533      250220","","126.5","","355968.53"
"2025-02-21","2025-02-19","SF FuneralF777675       250219","","256.5","","356225.03"
"2025-02-21","2025-02-19","SF FuneralF1110441      250219","","126.5","","356351.53"
"2025-02-21","2025-02-20","SF FuneralFDC000000060Q8250220","","126.5","","356478.03"
"2025-02-21","2025-02-20","SF FuneralFDC000000063NN250220","","126.5","","356604.53"
"2025-02-21","2025-02-18","SF FuneralF820830       250218","","63.25","","356667.78"
"2025-02-21","2025-02-18","SF FuneralF822295       250218","","63.25","","356731.03"
"2025-02-21","2025-02-18","SF FuneralF1074818      250218","","63.25","","356794.28"
"2025-02-21","2025-02-20","SF FuneralF1112419      250220","","126.5","","356920.78"
"2025-02-21","2025-02-21","SF FuneralF987341       250222","","126.5","","357047.28"
"2025-02-21","2025-02-17","SF FuneralFDC00000005T1R250217","","126.5","","357173.78"
"2025-02-21","2025-02-17","SF FuneralF1060883      250217","","126.5","","357300.28"
"2025-02-21","2025-02-19","SF FuneralF841655       250219","","126.5","","357426.78"
"2025-02-21","2025-02-20","SF FuneralF1017688      250220","","126.5","","357553.28"
"2025-02-21","2025-02-20","SF FuneralF1127997      250220","","126.5","","357679.78"
"2025-02-21","2025-02-21","SF FuneralFDC0000000MKXM250221","","126.5","","357806.28"
"2025-02-21","2025-02-17","SF FuneralF986985       250217","","63.25","","357869.53"
"2025-02-21","2025-02-18","SF FuneralF842064       250218","","63.25","","357932.78"
"2025-02-21","2025-02-18","SF FuneralF1125287      250218","","63.25","","357996.03"
"2025-02-21","2025-02-19","SF FuneralFDC00000007GVT250219","","126.5","","358122.53"
"2025-02-21","2025-02-19","SF FuneralFDC0000000819D250219","","256.5","","358379.03"
"2025-02-21","2025-02-21","SF FuneralFDC00000007HH9250221","","126.5","","358505.53"
"2025-02-21","2025-02-21","SF FuneralFDC0000000HSWB250223","","126.5","","358632.03"
"2025-02-21","2025-02-21","SF FuneralF987617       250223","","126.5","","358758.53"
"2025-02-21","2025-02-21","SF FuneralF981318       250222","","126.5","","358885.03"
"2025-02-21","2025-02-21","SF FuneralFDC0000000J141250222","","126.5","","359011.53"
"2025-02-21","2025-02-21","SF FuneralF991497       250223","","126.5","","359138.03"
"2025-02-21","2025-02-12","SF FuneralFDC0000000635J250212","","126.5","","359264.53"
"2025-02-21","2025-02-12","SF FuneralFDC0000000645W250212","","126.5","","359391.03"
"2025-02-21","2025-02-19","SF FuneralFDC00000007HMX250219","","126.5","","359517.53"
"2025-02-21","2025-02-19","SF FuneralF805613       250219","","126.5","","359644.03"
"2025-02-21","2025-02-19","SF FuneralF809216       250219","","126.5","","359770.53"
"2025-02-21","2025-02-19","SF FuneralF823129       250219","","126.5","","359897.03"
"2025-02-21","2025-02-19","SF FuneralF989171       250219","","126.5","","360023.53"
"2025-02-21","2025-02-19","SF FuneralFDC0000000PFXD250219","","126.5","","360150.03"
"2025-02-21","2025-02-18","SF FuneralF1058830      250218","","63.25","","360213.28"
"2025-02-21","2025-02-18","SF FuneralF1102904      250218","","63.25","","360276.53"
"2025-02-21","2025-02-19","SF FuneralFDC00000005RNY250219","","126.5","","360403.03"
"2025-02-21","2025-02-21","SF FuneralF816087       250221","","126.5","","360529.53"
"2025-02-21","2025-02-21","SF FuneralF900945       250222","","126.5","","360656.03"
"2025-02-21","2025-02-21","SF FuneralF981688       250223","","126.5","","360782.53"
"2025-02-21","2025-02-21","SF FuneralFDC0000000HGS2250222","","126.5","","360909.03"
"2025-02-21","2025-02-18","SF FuneralF814319       250218","","63.25","","360972.28"
"2025-02-21","2025-02-18","SF FuneralF1124763      250218","","63.25","","361035.53"
"2025-02-21","2025-02-18","SF FuneralF1132008      250218","","126.5","","361162.03"
"2025-02-21","2025-02-21","SF FuneralF811091       250221","","126.5","","361288.53"
"2025-02-21","2025-02-17","SF FuneralF1075155      250217","","63.25","","361351.78"
"2025-02-21","2025-02-21","SF FuneralF987412       250222","","126.5","","361478.28"
"2025-02-21","2025-02-17","SF FuneralF794739       250217","","63.25","","361541.53"
"2025-02-21","2025-02-17","SF FuneralFDC00000007X2R250217","","126.5","","361668.03"
"2025-02-21","2025-02-19","SF FuneralFDC00000005ZWM250219","","126.5","","361794.53"
"2025-02-21","2025-02-19","SF FuneralFDC00000006GD6250219","","126.5","","361921.03"
"2025-02-21","2025-02-19","SF FuneralFDC00000006X01250219","","321.5","","362242.53"
"2025-02-21","2025-02-19","SF FuneralFDC0000000758K250219","","126.5","","362369.03"
"2025-02-21","2025-02-19","SF FuneralFDC0000000BXRS250219","","126.5","","362495.53"
"2025-02-21","2025-02-19","SF FuneralF841842       250219","","126.5","","362622.03"
"2025-02-21","2025-02-19","SF FuneralF1118812      250219","","126.5","","362748.53"
"2025-02-21","2025-02-19","SF FuneralF1131358      250219","","126.5","","362875.03"
"2025-02-21","2025-02-20","SF FuneralFDC00000005MXN250220","","126.5","","363001.53"
"2025-02-21","2025-02-20","SF FuneralFDC00000005VN9250220","","126.5","","363128.03"
"2025-02-21","2025-02-20","SF FuneralFDC00000007HSD250220","","126.5","","363254.53"
"2025-02-21","2025-02-20","SF FuneralF805420       250220","","126.5","","363381.03"
"2025-02-21","2025-02-20","SF FuneralFDC00000005WC5250220","","126.5","","363507.53"
"2025-02-21","2025-02-21","SF FuneralF986905       250222","","126.5","","363634.03"
"2025-02-21","2025-02-21","SF FuneralFDC0000000J13S250222","","126.5","","363760.53"
"2025-02-21","2025-02-21","SF FuneralF1132258      250221","","126.5","","363887.03"
"2025-02-21","2025-02-17","SF FuneralF842916       250217","","63.25","","363950.28"
"2025-02-21","2025-02-17","SF FuneralF1080529      250217","","31.63","","363981.91"
"2025-02-21","2025-02-17","SF FuneralF1111602      250217","","126.5","","364108.41"
"2025-02-21","2025-02-17","SF FuneralF1124114      250217","","31.63","","364140.04"
"2025-02-21","2025-02-18","SF FuneralFDC00000006WKK250218","","31.63","","364171.67"
"2025-02-21","2025-02-18","SF FuneralFDC00000007CPB250218","","31.63","","364203.3"
"2025-02-21","2025-02-18","SF FuneralFDC000000080CL250218","","126.5","","364329.8"
"2025-02-21","2025-02-18","SF FuneralFDC000000080WH250218","","31.63","","364361.43"
"2025-02-21","2025-02-18","SF FuneralFDC00000008851250218","","31.63","","364393.06"
"2025-02-21","2025-02-18","SF FuneralF821545       250218","","47.88","","364440.94"
"2025-02-21","2025-02-18","SF FuneralF990255       250218","","31.63","","364472.57"
"2025-02-21","2025-02-18","SF FuneralF1060950      250218","","31.63","","364504.2"
"2025-02-21","2025-02-18","SF FuneralF1080286      250218","","31.63","","364535.83"
"2025-02-21","2025-02-18","SF FuneralF1115105      250218","","31.63","","364567.46"
"2025-02-21","2025-02-18","SF FuneralF1122312      250218","","126.5","","364693.96"
"2025-02-21","2025-02-18","SF FuneralF1132378      250218","","31.63","","364725.59"
"2025-02-21","2025-02-19","SF FuneralFDC00000005TJ3250219","","126.5","","364852.09"
"2025-02-21","2025-02-19","SF FuneralFDC00000005WMJ250219","","126.5","","364978.59"
"2025-02-21","2025-02-19","SF FuneralFDC000000060YG250219","","126.5","","365105.09"
"2025-02-21","2025-02-19","SF FuneralF1061719      250219","","126.5","","365231.59"
"2025-02-21","2025-02-20","SF FuneralFDC0000000623F250220","","126.5","","365358.09"
"2025-02-21","2025-02-20","SF FuneralF810145       250220","","126.5","","365484.59"
"2025-02-21","2025-02-20","SF FuneralF1129095      250220","","126.5","","365611.09"
"2025-02-21","2025-02-21","SF FuneralFDC0000000628F250221","","31.63","","365642.72"
"2025-02-21","2025-02-21","SF FuneralFDC00000006P6D250221","","31.63","","365674.35"
"2025-02-21","2025-02-21","SF FuneralFDC000000070CD250221","","31.63","","365705.98"
"2025-02-21","2025-02-21","SF FuneralF814074       250221","","31.63","","365737.61"
"2025-02-21","2025-02-21","SF FuneralF819108       250221","","126.5","","365864.11"
"2025-02-21","2025-02-21","SF FuneralFDC0000000HQ93250222","","126.5","","365990.61"
"2025-02-21","2025-02-21","SF FuneralF822822       250222","","191.5","","366182.11"
"2025-02-21","2025-02-21","SF FuneralF988516       250222","","126.5","","366308.61"
"2025-02-21","2025-02-21","SF FuneralF993809       250221","","31.63","","366340.24"
"2025-02-21","2025-02-21","SF FuneralF993837       250221","","31.63","","366371.87"
"2025-02-21","2025-02-12","SF FuneralF1072726      250212","","126.5","","366498.37"
"2025-02-21","2025-02-17","SF FuneralFDC00000006Q80250217","","31.63","","366530"
"2025-02-21","2025-02-18","SF FuneralF1073597      250218","","126.5","","366656.5"
"2025-02-21","2025-02-18","Rev SF FuneralFDC00000005PFJ250218","","-31.63","","366624.87"
"2025-02-21","2025-02-18","Rev SF FuneralFDC000000079S6250218","","-31.63","","366593.24"
"2025-02-21","2025-01-24","Rev SF FuneralFDC00000005W51250127","","-126.5","","366466.74"
"2025-02-21","2025-02-17","Rev SF FuneralFDC00000008TYJ250217","","-63.25","","366403.49"
"2025-02-21","2025-02-17","Rev SF FuneralFDC0000000KFF7250217","","-126.5","","366276.99"
"2025-02-21","2025-02-17","Rev SF FuneralFDC0000000N83K250217","","-126.5","","366150.49"
"2025-02-21","2025-02-17","Rev SF FuneralFDC0000000J1SX250217","","-126.5","","366023.99"
"2025-02-21","2025-02-17","SF FuneralF833860       250217","","126.5","","366150.49"
"2025-02-21","2025-02-18","SF FuneralF800205       250218","","31.63","","366182.12"
"2025-02-21","2025-02-18","SF FuneralF831001       250218","","63.25","","366245.37"
"2025-02-21","2025-02-18","SF FuneralF1054618      250218","","31.63","","366277"
"2025-02-21","2025-02-21","SF FuneralF1073874      250221","","126.5","","366403.5"
"2025-02-21","2025-02-14","SF FuneralFDC000000061M3250214","","63.25","","366466.75"
"2025-02-21","2025-02-17","SF FuneralFDC00000007C9V250217","","63.25","","366530"
"2025-02-21","2025-02-17","SF FuneralF821755       250217","","126.5","","366656.5"
"2025-02-21","2025-02-17","SF FuneralF1055052      250217","","126.5","","366783"
"2025-02-21","2025-02-17","SF FuneralF1060981      250217","","63.25","","366846.25"
"2025-02-21","2025-02-17","SF FuneralF1124749      250217","","126.5","","366972.75"
"2025-02-21","2025-02-18","SF FuneralF823292       250218","","63.25","","367036"
"2025-02-21","2025-02-18","SF FuneralF1066156      250218","","63.25","","367099.25"
"2025-02-21","2025-02-18","SF FuneralF1124420      250218","","63.25","","367162.5"
"2025-02-21","2025-02-20","SF FuneralFDC000000065X7250220","","126.5","","367289"
"2025-02-21","2025-02-21","SF FuneralF841617       250221","","126.5","","367415.5"
"2025-02-21","2025-02-21","SF FuneralF989355       250222","","126.5","","367542"
"2025-02-21","2025-02-21","SF FuneralF1075083      250221","","126.5","","367668.5"
"2025-02-21","2025-02-21","SF FuneralF1078544      250221","","126.5","","367795"
"2025-02-21","2025-02-21","SF FuneralF1120621      250221","","126.5","","367921.5"
"2025-02-21","2025-02-17","SF FuneralF1073425      250217","","31.63","","367953.13"
"2025-02-21","2025-02-17","SF FuneralF1102887      250217","","31.63","","367984.76"
"2025-02-21","2025-02-17","SF FuneralF1123166      250217","","31.63","","368016.39"
"2025-02-21","2025-02-18","SF FuneralF833363       250218","","31.63","","368048.02"
"2025-02-21","2025-02-18","SF FuneralF841781       250218","","31.63","","368079.65"
"2025-02-21","2025-02-18","SF FuneralF1128951      250218","","31.63","","368111.28"
"2025-02-21","2025-02-18","SF FuneralF1130733      250218","","31.63","","368142.91"
"2025-02-21","2025-02-21","SF FuneralF841714       250221","","31.63","","368174.54"
"2025-02-21","2025-02-18","SF FuneralF822587       250218","","31.63","","368206.17"
"2025-02-21","2025-02-18","SF FuneralF1118693      250218","","63.25","","368269.42"
"2025-02-21","2025-02-19","SF FuneralFDC0000000828X250219","","126.5","","368395.92"
"2025-02-21","2025-02-12","SF FuneralFDC00000005MGJ250212","","126.5","","368522.42"
"2025-02-21","2025-02-17","SF FuneralF1118033      250217","","31.63","","368554.05"
"2025-02-21","2025-02-18","SF FuneralFDC00000007S9L250218","","31.63","","368585.68"
"2025-02-21","2025-02-18","SF FuneralF811706       250218","","63.25","","368648.93"
"2025-02-21","2025-02-18","SF FuneralF818338       250218","","63.25","","368712.18"
"2025-02-21","2025-02-18","SF FuneralF989270       250218","","31.63","","368743.81"
"2025-02-21","2025-02-18","SF FuneralF1118420      250218","","31.63","","368775.44"
"2025-02-21","2025-02-18","SF FuneralF1130616      250218","","31.63","","368807.07"
"2025-02-21","2025-02-18","SF FuneralF1131287      250218","","63.25","","368870.32"
"2025-02-21","2025-02-19","SF FuneralFDC000000073VV250219","","126.5","","368996.82"
"2025-02-21","2025-02-21","SF FuneralFDC0000000J3VD250223","","126.5","","369123.32"
"2025-02-21","2025-02-21","SF FuneralF1079205      250221","","126.5","","369249.82"
"2025-02-21","2025-02-21","SF FuneralF1108395      250221","","126.5","","369376.32"
"2025-02-21","2025-02-21","SF FuneralF1114116      250221","","31.63","","369407.95"
"2025-02-21","2025-02-18","SF FuneralFDC00000005P72250218","","63.25","","369471.2"
"2025-02-21","2025-02-18","SF FuneralFDC00000006X91250218","","31.63","","369502.83"
"2025-02-21","2025-02-18","SF FuneralFDC0000000HTVZ250218","","63.25","","369566.08"
"2025-02-21","2025-02-18","SF FuneralF1052659      250218","","31.63","","369597.71"
"2025-02-21","2025-02-18","SF FuneralF1078543      250218","","63.25","","369660.96"
"2025-02-21","2025-02-18","SF FuneralF1078560      250218","","63.25","","369724.21"
"2025-02-21","2025-02-18","SF FuneralF1112534      250218","","63.25","","369787.46"
"2025-02-21","2025-02-17","SF FuneralF1061516      250217","","63.25","","369850.71"
"2025-02-21","2025-02-13","SF FuneralF1110817      250213","","63.25","","369913.96"
"2025-02-21","2025-02-17","SF FuneralFDC00000006XGF250217","","63.25","","369977.21"
"2025-02-21","2025-02-17","SF FuneralF986862       250217","","63.25","","370040.46"
"2025-02-21","2025-02-17","SF FuneralF991465       250217","","31.63","","370072.09"
"2025-02-21","2025-02-17","SF FuneralFDC0000000LT6F250217","","126.5","","370198.59"
"2025-02-21","2025-02-17","SF FuneralF1111352      250217","","63.25","","370261.84"
"2025-02-21","2025-02-18","SF FuneralFDC00000003V68250218","","55","","370316.84"
"2025-02-21","2025-02-18","SF FuneralFDC00000005X2M250218","","31.63","","370348.47"
"2025-02-21","2025-02-18","SF FuneralFDC00000007CY2250218","","63.25","","370411.72"
"2025-02-21","2025-02-18","SF FuneralF814235       250218","","63.25","","370474.97"
"2025-02-21","2025-02-18","SF FuneralF819158       250218","","31.63","","370506.6"
